Gage   Filename  Threshold(cfs)  Start          End   Over/Under   Num_Days  AveFlow(cfs)
    26  RM_5_0.gg30   0.25  10-Oct-2012     13-Oct-2012   O         4         0.28
    26  RM_5_0.gg30   0.25  16-Oct-2012     18-Oct-2012   U         3         0.22
    26  RM_5_0.gg30   0.25  19-Oct-2012     20-Oct-2012   O         2         0.27
    26  RM_5_0.gg30   0.25  21-Oct-2012     23-Oct-2012   U         3         0.18
    26  RM_5_0.gg30   0.25  24-Oct-2012     21-Jun-2013   O       241        93.08
    26  RM_5_0.gg30   0.25  22-Jun-2013     03-Nov-2013   U       135         0.01
    26  RM_5_0.gg30   0.25  04-Nov-2013     17-May-2014   O       195        34.30
    26  RM_5_0.gg30   0.25  19-May-2014     27-May-2014   O         9         1.66
    26  RM_5_0.gg30   0.25  28-May-2014     03-Nov-2014   U       160         0.00
    26  RM_5_0.gg30   0.25  04-Nov-2014     23-Jun-2015   O       232       141.35
    26  RM_5_0.gg30   0.25  24-Jun-2015     29-Jun-2015   U         6         0.04
    26  RM_5_0.gg30   0.25  30-Jun-2015     06-Jul-2015   O         7         0.64
    26  RM_5_0.gg30   0.25  07-Jul-2015     01-Oct-2015   U        87         0.00
    25  RM_5_5.gg29   0.25  02-Oct-1991     15-Feb-1992   U       137         0.02
    25  RM_5_5.gg29   0.25  17-Feb-1992     13-Jan-1993   U       332         0.01
    25  RM_5_5.gg29   0.25  14-Jan-1993     15-Jan-1993   O         2         0.51
    25  RM_5_5.gg29   0.25  16-Jan-1993     18-Jan-1993   U         3         0.18
    25  RM_5_5.gg29   0.25  20-Jan-1993     19-Feb-1993   U        31         0.05
    25  RM_5_5.gg29   0.25  20-Feb-1993     21-Feb-1993   O         2         0.33
    25  RM_5_5.gg29   0.25  22-Feb-1993     10-Jan-1995   U       688         0.01
    25  RM_5_5.gg29   0.25  11-Jan-1995     12-Jan-1995   O         2         0.61
    25  RM_5_5.gg29   0.25  13-Jan-1995     10-Mar-1995   U        57         0.06
    25  RM_5_5.gg29   0.25  11-Mar-1995     12-Mar-1995   O         2         0.51
    25  RM_5_5.gg29   0.25  13-Mar-1995     23-Mar-1995   U        11         0.12
    25  RM_5_5.gg29   0.25  25-Mar-1995     20-Feb-1996   U       333         0.02
    25  RM_5_5.gg29   0.25  22-Feb-1996     26-Jan-1997   U       340         0.02
    25  RM_5_5.gg29   0.25  28-Jan-1997     03-Feb-1998   U       372         0.02
    25  RM_5_5.gg29   0.25  05-Feb-1998     06-Feb-1998   U         2         0.19
    25  RM_5_5.gg29   0.25  07-Feb-1998     10-Feb-1998   O         4         0.58
    25  RM_5_5.gg29   0.25  11-Feb-1998     20-Feb-1998   U        10         0.21
    25  RM_5_5.gg29   0.25  23-Feb-1998     25-Feb-1998   O         3         0.33
    25  RM_5_5.gg29   0.25  26-Feb-1998     28-Mar-1998   U        31         0.13
    25  RM_5_5.gg29   0.25  30-Mar-1998     01-Apr-1998   U         3         0.15
    25  RM_5_5.gg29   0.25  03-Apr-1998     07-Apr-1998   U         5         0.18
    25  RM_5_5.gg29   0.25  09-Apr-1998     11-Jan-2001   U      1009         0.02
    25  RM_5_5.gg29   0.25  13-Jan-2001     05-Mar-2001   U        52         0.04
    25  RM_5_5.gg29   0.25  07-Mar-2001     08-Nov-2002   U       612         0.01
    25  RM_5_5.gg29   0.25  09-Nov-2002     10-Nov-2002   O         2         0.30
    25  RM_5_5.gg29   0.25  11-Nov-2002     16-Dec-2002   U        36         0.02
    25  RM_5_5.gg29   0.25  18-Dec-2002     30-Dec-2003   U       378         0.01
    25  RM_5_5.gg29   0.25  01-Jan-2004     02-Jan-2004   U         2         0.09
    25  RM_5_5.gg29   0.25  04-Jan-2004     31-Dec-2004   U       363         0.01
    25  RM_5_5.gg29   0.25  02-Jan-2005     11-Jan-2005   U        10         0.09
    25  RM_5_5.gg29   0.25  13-Jan-2005     02-Jan-2006   U       355         0.02
    25  RM_5_5.gg29   0.25  04-Jan-2006     05-Apr-2006   U        92         0.04
    25  RM_5_5.gg29   0.25  07-Apr-2006     05-Jan-2008   U       639         0.01
    25  RM_5_5.gg29   0.25  07-Jan-2008     27-Jan-2008   U        21         0.06
    25  RM_5_5.gg29   0.25  29-Jan-2008     14-Oct-2009   U       625         0.01
    25  RM_5_5.gg29   0.25  16-Oct-2009     20-Jan-2010   U        97         0.02
    25  RM_5_5.gg29   0.25  22-Jan-2010     20-Mar-2011   U       423         0.02
    25  RM_5_5.gg29   0.25  22-Mar-2011     12-Dec-2014   U      1362         0.01
    25  RM_5_5.gg29   0.25  14-Dec-2014     01-Oct-2015   U       292         0.01
    27  RM_6_0.gg31   0.25  02-Oct-1991     13-Jul-2013   O      7956       159.90
    27  RM_6_0.gg31   0.25  14-Jul-2013     11-Oct-2013   U        90         0.00
    27  RM_6_0.gg31   0.25  12-Oct-2013     19-Jul-2014   O       281        26.84
    27  RM_6_0.gg31   0.25  20-Jul-2014     28-Oct-2014   U       101         0.01
    27  RM_6_0.gg31   0.25  29-Oct-2014     22-Jul-2015   O       267       122.30
    27  RM_6_0.gg31   0.25  23-Jul-2015     27-Jul-2015   U         5         0.19
    27  RM_6_0.gg31   0.25  28-Jul-2015     02-Aug-2015   O         6         0.30
    27  RM_6_0.gg31   0.25  03-Aug-2015     01-Oct-2015   U        60         0.03
    28  RM_6_5.gg32   0.25  02-Oct-1991     13-Jul-2013   O      7956       158.67
    28  RM_6_5.gg32   0.25  14-Jul-2013     06-Oct-2013   U        85         0.02
    28  RM_6_5.gg32   0.25  07-Oct-2013     21-Jul-2014   O       288        26.29
    28  RM_6_5.gg32   0.25  22-Jul-2014     14-Oct-2014   U        85         0.03
    28  RM_6_5.gg32   0.25  15-Oct-2014     11-Aug-2015   O       301       106.93
    28  RM_6_5.gg32   0.25  12-Aug-2015     01-Oct-2015   U        51         0.11
    29  RM_7_0.gg33   0.25  02-Oct-1991     15-Jul-2013   O      7958       158.03
    29  RM_7_0.gg33   0.25  18-Jul-2013     04-Oct-2013   U        79         0.11
    29  RM_7_0.gg33   0.25  05-Oct-2013     22-Jul-2014   O       291        26.07
    29  RM_7_0.gg33   0.25  23-Jul-2014     01-Oct-2014   U        71         0.06
    29  RM_7_0.gg33   0.25  02-Oct-2014     18-Aug-2015   O       321        99.70
    29  RM_7_0.gg33   0.25  19-Aug-2015     23-Aug-2015   U         5         0.23
    29  RM_7_0.gg33   0.25  24-Aug-2015     12-Sep-2015   O        20         0.30
    29  RM_7_0.gg33   0.25  13-Sep-2015     01-Oct-2015   U        19         0.21
    32  RM_7_5.gg36   0.25  02-Oct-1991     31-Aug-2014   O      8370       148.46
    32  RM_7_5.gg36   0.25  01-Sep-2014     03-Sep-2014   U         3         0.25
    32  RM_7_5.gg36   0.25  04-Sep-2014     01-Oct-2015   O       393        80.46
    31  RM_8_0.gg35   0.25  02-Oct-1991     01-Oct-2015   O      8766       144.89
    30  RM_8_5.gg34   0.25  02-Oct-1991     01-Oct-2015   O      8766       144.84
    33  RM_9_0.gg37   0.25  02-Oct-1991     20-Jul-2013   O      7963       153.13
    33  RM_9_0.gg37   0.25  21-Jul-2013     02-Oct-2013   U        74         0.17
    33  RM_9_0.gg37   0.25  03-Oct-2013     26-Jul-2014   O       297        24.84
    33  RM_9_0.gg37   0.25  27-Jul-2014     29-Sep-2014   U        65         0.13
    33  RM_9_0.gg37   0.25  30-Sep-2014     01-Oct-2015   O       367        84.17
    34  RM_9_5.gg38   0.25  02-Oct-1991     16-Jul-2013   O      7959       152.36
    34  RM_9_5.gg38   0.25  17-Jul-2013     03-Oct-2013   U        79         0.09
    34  RM_9_5.gg38   0.25  04-Oct-2013     22-Jul-2014   O       292        25.03
    34  RM_9_5.gg38   0.25  23-Jul-2014     29-Sep-2014   U        69         0.07
    34  RM_9_5.gg38   0.25  30-Sep-2014     01-Oct-2015   O       367        82.66
    11  RR.gg10   0.25  02-Oct-1991     01-Oct-2015   O      8766       120.51
    13  SH.gg12   0.25  02-Oct-1991     01-Oct-2015   O      8766       110.28
    60  SW.gg65   0.25  02-Oct-1991     23-Oct-1991   O        22         5.03
    60  SW.gg65   0.25  24-Oct-1991     12-Jun-1992   U       233         0.03
    60  SW.gg65   0.25  13-Jun-1992     09-Dec-1992   O       180         5.03
    60  SW.gg65   0.25  10-Dec-1992     10-Jul-1993   U       213         0.05
    60  SW.gg65   0.25  11-Jul-1993     18-Nov-1993   O       131         5.03
    60  SW.gg65   0.25  19-Nov-1993     05-Jul-1994   U       229         0.03
    60  SW.gg65   0.25  06-Jul-1994     15-Nov-1994   O       133         5.03
    60  SW.gg65   0.25  16-Nov-1994     08-Aug-1995   U       266         0.05
    60  SW.gg65   0.25  09-Aug-1995     16-Dec-1995   O       130         5.03
    60  SW.gg65   0.25  17-Dec-1995     14-Jul-1996   U       211         0.04
    60  SW.gg65   0.25  15-Jul-1996     12-Nov-1996   O       121         5.03
    60  SW.gg65   0.25  13-Nov-1996     30-May-1997   U       199         0.04
    60  SW.gg65   0.25  31-May-1997     23-Nov-1997   O       177         5.02
    60  SW.gg65   0.25  24-Nov-1997     06-Feb-1998   U        75         0.04
    60  SW.gg65   0.25  10-Feb-1998     20-Feb-1998   U        11         0.12
    60  SW.gg65   0.25  22-Feb-1998     02-Aug-1998   U       162         0.06
    60  SW.gg65   0.25  03-Aug-1998     23-Nov-1998   O       113         5.02
    60  SW.gg65   0.25  24-Nov-1998     05-Jul-1999   U       224         0.03
    60  SW.gg65   0.25  06-Jul-1999     26-Nov-1999   O       144         5.02
    60  SW.gg65   0.25  27-Nov-1999     11-Jul-2000   U       228         0.03
    60  SW.gg65   0.25  12-Jul-2000     21-Oct-2000   O       102         5.02
    60  SW.gg65   0.25  22-Oct-2000     01-Jul-2001   U       253         0.03
    60  SW.gg65   0.25  02-Jul-2001     20-Nov-2001   O       142         5.02
    60  SW.gg65   0.25  21-Nov-2001     20-Jun-2002   U       212         0.03
    60  SW.gg65   0.25  21-Jun-2002     10-Nov-2002   O       143         4.77
    60  SW.gg65   0.25  11-Nov-2002     17-Jul-2003   U       249         0.03
    60  SW.gg65   0.25  18-Jul-2003     28-Nov-2003   O       134         4.83
    60  SW.gg65   0.25  29-Nov-2003     21-Jun-2004   U       206         0.03
    60  SW.gg65   0.25  22-Jun-2004     22-Oct-2004   O       123         4.54
    60  SW.gg65   0.25  23-Oct-2004     19-Jul-2005   U       270         0.03
    60  SW.gg65   0.25  20-Jul-2005     04-Dec-2005   O       138         4.92
    60  SW.gg65   0.25  05-Dec-2005     22-Jul-2006   U       230         0.04
    60  SW.gg65   0.25  23-Jul-2006     28-Nov-2006   O       129         4.92
    60  SW.gg65   0.25  29-Nov-2006     12-Jun-2007   U       196         0.02
    60  SW.gg65   0.25  13-Jun-2007     27-Dec-2007   O       198         4.59
    60  SW.gg65   0.25  28-Dec-2007     17-Jun-2008   U       173         0.03
    60  SW.gg65   0.25  18-Jun-2008     17-Nov-2008   O       153         4.27
    60  SW.gg65   0.25  18-Nov-2008     27-Jun-2009   U       222         0.02
    60  SW.gg65   0.25  28-Jun-2009     16-Oct-2009   O       111         4.15
    60  SW.gg65   0.25  17-Oct-2009     22-Jul-2010   U       279         0.03
    60  SW.gg65   0.25  23-Jul-2010     25-Nov-2010   O       126         4.63
    60  SW.gg65   0.25  26-Nov-2010     28-Jul-2011   U       245         0.03
    60  SW.gg65   0.25  29-Jul-2011     31-Jul-2011   O         3         5.02
    60  SW.gg65   0.25  01-Aug-2011     29-Jun-2012   U       334         0.02
    60  SW.gg65   0.25  30-Jun-2012     02-Dec-2012   O       156         4.21
    60  SW.gg65   0.25  03-Dec-2012     23-May-2013   U       172         0.02
    60  SW.gg65   0.25  24-May-2013     03-Feb-2014   O       256         3.71
    60  SW.gg65   0.25  05-Feb-2014     02-Mar-2014   O        26         5.02
    60  SW.gg65   0.25  03-Mar-2014     01-Jun-2014   U        91         0.02
    60  SW.gg65   0.25  02-Jun-2014     06-Nov-2014   O       158         2.85
    60  SW.gg65   0.25  07-Nov-2014     12-Jun-2015   U       218         0.02
    60  SW.gg65   0.25  13-Jun-2015     01-Oct-2015   O       111         3.09
    12  TU.gg11   0.25  02-Oct-1991     01-Aug-2014   O      8340         5.74
    12  TU.gg11   0.25  02-Aug-2014     04-Aug-2014   U         3         0.25
    12  TU.gg11   0.25  05-Aug-2014     11-Sep-2015   O       403         3.34
    12  TU.gg11   0.25  12-Sep-2015     13-Sep-2015   U         2         0.25
    12  TU.gg11   0.25  14-Sep-2015     01-Oct-2015   O        18         0.27
