"SIMULATED EQUIVALENT"   "OBSERVED VALUE"    "OBSERVATION NAME"
   0.00000000000E+00   6.51200027466E+01  w17_12032015
   0.00000000000E+00   6.50599975586E+01  w17_12312015
   0.00000000000E+00   6.57300033569E+01  w17_01282016
   0.00000000000E+00   6.56699981689E+01  w17_02252016
   0.00000000000E+00   6.49599990845E+01  w17_03312016
   0.00000000000E+00   6.57300033569E+01  w17_04292016
   0.00000000000E+00   6.56399993896E+01  w17_05262016
   7.25030364990E+01   6.12599983215E+01  w18_11011990
   7.26458129883E+01   6.21800003052E+01  w18_11291990
   7.26747360229E+01   6.18699989319E+01  w18_12271990
   7.26848983765E+01   6.12599983215E+01  w18_01311991
   7.28857421875E+01   6.06500015259E+01  w18_02281991
   7.27937927246E+01   6.34000015259E+01  w18_03281991
   7.26491394043E+01   6.34000015259E+01  w18_05021991
   7.25586090088E+01   6.34000015259E+01  w18_05301991
   7.24866561890E+01   6.30900001526E+01  w18_06271991
   7.24669723511E+01   6.27900009155E+01  w18_08011991
   7.24786300659E+01   6.30900001526E+01  w18_08291991
   7.24825897217E+01   6.27900009155E+01  w18_09261991
   7.25055313110E+01   6.21800003052E+01  w18_10311991
   7.25402221680E+01   6.21800003052E+01  w18_11271991
   7.27502517700E+01   6.30900001526E+01  w18_01021992
   7.29228515625E+01   6.34300003052E+01  w18_01301992
   7.31270446777E+01   6.37599983215E+01  w18_02271992
   7.28608093262E+01   6.35499992371E+01  w18_04021992
   7.27528839111E+01   6.33699989319E+01  w18_04301992
   7.25879211426E+01   6.32400016785E+01  w18_05281992
   7.24823074341E+01   6.30900001526E+01  w18_07021992
   7.24339675903E+01   6.30299987793E+01  w18_07301992
   7.24031372070E+01   6.21800003052E+01  w18_08271992
   7.24324340820E+01   6.21800003052E+01  w18_10011992
   7.24340972900E+01   6.21800003052E+01  w18_10291992
   7.25631790161E+01   6.32700004578E+01  w18_12311992
   7.25206604004E+01   6.34000015259E+01  w18_01281993
   7.27128372192E+01   6.34000015259E+01  w18_02251993
   7.25968551636E+01   6.30900001526E+01  w18_04011993
   7.25520553589E+01   6.27900009155E+01  w18_04291993
   7.25445251465E+01   6.24799995422E+01  w18_05271993
   7.24204406738E+01   6.30900001526E+01  w18_07011993
   7.23851776123E+01   6.30600013733E+01  w18_07291993
   7.23666763306E+01   6.29399986267E+01  w18_08261993
   7.23776321411E+01   6.28800010681E+01  w18_09301993
   7.24344253540E+01   6.29099998474E+01  w18_10281993
   7.25052947998E+01   6.29399986267E+01  w18_11241993
   7.25342178345E+01   6.24799995422E+01  w18_12301993
   7.29311981201E+01   6.31199989319E+01  w18_01271994
   7.27954788208E+01   6.34900016785E+01  w18_02251994
   7.29912872314E+01   6.24799995422E+01  w18_03311994
   7.27934646606E+01   6.30900001526E+01  w18_04281994
   7.26597671509E+01   6.31199989319E+01  w18_05311994
   7.25055618286E+01   6.29700012207E+01  w18_06301994
   7.23857269287E+01   6.27900009155E+01  w18_07281994
   7.23536376953E+01   6.26899986267E+01  w18_08251994
   7.23648223877E+01   6.26599998474E+01  w18_09291994
   7.23729553223E+01   6.27599983215E+01  w18_10271994
   7.23890304565E+01   6.28499984741E+01  w18_11231994
   7.26240844727E+01   6.34000015259E+01  w18_12291994
   7.25567855835E+01   6.43099975586E+01  w18_01261995
   7.27930908203E+01   6.27900009155E+01  w18_02231995
   7.27404937744E+01   6.44599990845E+01  w18_03301995
   7.26083145142E+01   6.27900009155E+01  w18_04271995
   7.25410308838E+01   6.35200004578E+01  w18_05251995
   7.24002456665E+01   6.27900009155E+01  w18_06291995
   7.22996673584E+01   6.32400016785E+01  w18_07271995
   7.22991333008E+01   6.21800003052E+01  w18_08311995
   7.23347778320E+01   6.21800003052E+01  w18_09281995
   7.23528442383E+01   6.24799995422E+01  w18_10261995
   7.25470657349E+01   6.34300003052E+01  w18_11301995
   7.26925048828E+01   6.12599983215E+01  w18_12281995
   7.28301010132E+01   6.36399993896E+01  w18_01251996
   7.27644500732E+01   6.39399986267E+01  w18_02291996
   7.25922546387E+01   6.32700004578E+01  w18_03281996
   7.24729690552E+01   6.32700004578E+01  w18_04251996
   7.22842254639E+01   6.24799995422E+01  w18_05301996
   7.22882537842E+01   6.32700004578E+01  w18_06271996
   7.22483062744E+01   6.31800003052E+01  w18_07251996
   7.22381286621E+01   6.31500015259E+01  w18_08281996
   7.22567901611E+01   6.31800003052E+01  w18_09261996
   7.23170318604E+01   6.24799995422E+01  w18_10311996
   7.24355773926E+01   6.32999992371E+01  w18_11271996
   7.26750030518E+01   6.27900009155E+01  w18_12261996
   7.27069015503E+01   6.40699996948E+01  w18_01301997
   7.31306991577E+01   6.38199996948E+01  w18_02271997
   7.28230667114E+01   6.33699989319E+01  w18_03271997
   7.28524398804E+01   6.33300018311E+01  w18_04241997
   7.27229309082E+01   6.32400016785E+01  w18_05291997
   7.25272140503E+01   6.21800003052E+01  w18_06261997
   7.23397521973E+01   6.30900001526E+01  w18_07311997
   7.23040161133E+01   6.30900001526E+01  w18_08281997
   7.23089752197E+01   6.31500015259E+01  w18_09251997
   7.23471908569E+01   6.29700012207E+01  w18_10301997
   7.24012451172E+01   6.32099990845E+01  w18_11261997
   7.24885559082E+01   6.34000015259E+01  w18_12311997
   7.24371795654E+01   6.36399993896E+01  w18_01291998
   7.25968017578E+01   6.30900001526E+01  w18_03261998
   7.25791244507E+01   6.30900001526E+01  w18_04301998
   7.24551239014E+01   6.09599990845E+01  w18_05281998
   7.23548355103E+01   6.09599990845E+01  w18_06251998
   7.22759170532E+01   6.31500015259E+01  w18_07301998
   7.22495651245E+01   5.97400016785E+01  w18_08271998
   7.22724304199E+01   6.30299987793E+01  w18_09241998
   7.22942199707E+01   6.21800003052E+01  w18_10291998
   7.23824844360E+01   6.00400009155E+01  w18_11251998
   7.23602294922E+01   6.32700004578E+01  w18_12311998
   7.24998550415E+01   5.88199996948E+01  w18_01281999
   7.26547927856E+01   5.91300010681E+01  w18_02251999
   7.27028350830E+01   5.88199996948E+01  w18_03251999
   7.25719146729E+01   5.88199996948E+01  w18_04291999
   7.24287185669E+01   6.32400016785E+01  w18_05271999
   7.23205795288E+01   6.30000000000E+01  w18_06241999
   7.22554626465E+01   6.28800010681E+01  w18_07291999
   7.22493743896E+01   6.31500015259E+01  w18_08261999
   7.22533264160E+01   6.32099990845E+01  w18_09301999
   7.23386459351E+01   6.38800010681E+01  w18_10281999
   7.24214172363E+01   6.30000000000E+01  w18_11241999
   7.23587417603E+01   6.00400009155E+01  w18_12301999
   7.25777664185E+01   6.32400016785E+01  w18_01272000
   7.26214904785E+01   6.00400009155E+01  w18_02242000
   7.26203231812E+01   6.00400009155E+01  w18_03302000
   7.25864410400E+01   6.00400009155E+01  w18_04272000
   7.24188232422E+01   6.44599990845E+01  w18_05252000
   7.22628479004E+01   6.00400009155E+01  w18_06292000
   7.22446823120E+01   6.26899986267E+01  w18_07272000
   7.22322998047E+01   6.00400009155E+01  w18_08312000
   7.26348114014E+01   6.24799995422E+01  w18_12272001
   7.25670166016E+01   6.21800003052E+01  w18_03282002
   7.25706634521E+01   6.26300010681E+01  w18_04252002
   7.24425811768E+01   6.30299987793E+01  w18_05302002
   7.22797012329E+01   6.20200004578E+01  w18_06272002
   7.22094879150E+01   6.19000015259E+01  w18_07252002
   7.22044143677E+01   6.27900009155E+01  w18_08292002
   7.22052383423E+01   6.27900009155E+01  w18_09262002
   7.22423171997E+01   6.27900009155E+01  w18_10312002
   7.23332290649E+01   6.32400016785E+01  w18_11272002
   7.24054641724E+01   6.35200004578E+01  w18_12262002
   7.25790710449E+01   6.34000015259E+01  w18_01302003
   7.27260742188E+01   6.37000007629E+01  w18_02272003
   7.25806961060E+01   6.32099990845E+01  w18_03272003
   7.24748840332E+01   6.34000015259E+01  w18_04242003
   7.23049316406E+01   6.34000015259E+01  w18_05292003
   7.22311248779E+01   6.27900009155E+01  w18_06262003
   7.21785354614E+01   6.27599983215E+01  w18_07312003
   7.21700515747E+01   6.27900009155E+01  w18_08282003
   7.21956481934E+01   6.27900009155E+01  w18_09252003
   7.24302139282E+01   6.28800010681E+01  w18_10302003
   7.23969879150E+01   6.29700012207E+01  w18_11262003
   7.24110107422E+01   6.30299987793E+01  w18_12182003
   7.26668472290E+01   6.31800003052E+01  w18_01292004
   7.27452545166E+01   6.41299972534E+01  w18_02262004
   7.27216339111E+01   6.32700004578E+01  w18_03252004
   7.26432189941E+01   6.30900001526E+01  w18_04292004
   7.24900512695E+01   6.30900001526E+01  w18_05272004
   7.23615646362E+01   6.29700012207E+01  w18_06242004
   7.22257080078E+01   6.28800010681E+01  w18_07292004
   7.22170791626E+01   6.28499984741E+01  w18_08262004
   7.22152557373E+01   6.27900009155E+01  w18_09302004
   7.22487792969E+01   6.28499984741E+01  w18_10282004
   7.22544403076E+01   6.29099998474E+01  w18_11182004
   7.25322036743E+01   6.30900001526E+01  w18_12232004
   7.25891418457E+01   6.37000007629E+01  w18_01272005
   7.25166931152E+01   6.37000007629E+01  w18_02242005
   7.26923370361E+01   6.40100021362E+01  w18_03312005
   7.27269058228E+01   6.34000015259E+01  w18_04282005
   7.25180206299E+01   6.32099990845E+01  w18_05262005
   7.23184432983E+01   6.30900001526E+01  w18_06302005
   7.21846160889E+01   6.29399986267E+01  w18_07282005
   7.22184829712E+01   6.27900009155E+01  w18_08252005
   7.22287216187E+01   6.29099998474E+01  w18_09292005
   7.22379226685E+01   6.30000000000E+01  w18_10272005
   7.23175888062E+01   6.29099998474E+01  w18_11232005
   7.24510498047E+01   6.36399993896E+01  w18_12222005
   7.23927001953E+01   6.32099990845E+01  w18_01262006
   7.23817138672E+01   6.32099990845E+01  w18_02232006
   7.23793792725E+01   6.45500030518E+01  w18_03232006
   7.23623352051E+01   6.36100006104E+01  w18_04272006
   7.22780075073E+01   6.33300018311E+01  w18_05252006
   7.21805496216E+01   6.32400016785E+01  w18_06292006
   7.21546936035E+01   6.30299987793E+01  w18_07272006
   7.21391220093E+01   6.30299987793E+01  w18_08312006
   7.21925888062E+01   6.29099998474E+01  w18_09282006
   7.22399520874E+01   6.37599983215E+01  w18_10262006
   7.22628326416E+01   6.40100021362E+01  w18_11302006
   7.23458328247E+01   6.30900001526E+01  w18_12282006
   7.25249938965E+01   6.30900001526E+01  w18_01252007
   7.26231231689E+01   6.31500015259E+01  w18_02222007
   7.25522384644E+01   6.30900001526E+01  w18_03292007
   7.24489974976E+01   6.30900001526E+01  w18_04262007
   7.22935943604E+01   6.26300010681E+01  w18_05312007
   7.21823577881E+01   6.24799995422E+01  w18_06282007
   7.21739120483E+01   6.27900009155E+01  w18_07262007
   7.21342773438E+01   6.25099983215E+01  w18_08302007
   7.21653747559E+01   6.22999992371E+01  w18_09272007
   7.21827239990E+01   6.23600006104E+01  w18_10252007
   7.22899932861E+01   6.23600006104E+01  w18_11292007
   7.23426818848E+01   6.23600006104E+01  w18_12272007
   7.23155136108E+01   6.44899978638E+01  w18_01312008
   7.25807647705E+01   6.39399986267E+01  w18_02212008
   7.25768432617E+01   6.36399993896E+01  w18_03272008
   7.24469604492E+01   6.32099990845E+01  w18_04242008
   7.23091659546E+01   6.30900001526E+01  w18_05292008
   7.22115097046E+01   6.29399986267E+01  w18_06262008
   7.21624755859E+01   6.30900001526E+01  w18_07312008
   7.21315917969E+01   6.30600013733E+01  w18_08282008
   7.21540069580E+01   6.27900009155E+01  w18_09252008
   7.23443756104E+01   6.27900009155E+01  w18_10302008
   7.22789764404E+01   6.30900001526E+01  w18_11262008
   7.23414916992E+01   6.34000015259E+01  w18_12182008
   7.25641555786E+01   6.46200027466E+01  w18_01292009
   7.26012115479E+01   6.43099975586E+01  w18_02262009
   7.26469802856E+01   6.41600036621E+01  w18_03262009
   7.25985412598E+01   6.40100021362E+01  w18_04302009
   7.24769515991E+01   6.40100021362E+01  w18_05282009
   7.23256530762E+01   6.40100021362E+01  w18_06252009
   7.22164077759E+01   6.40699996948E+01  w18_07302009
   7.21742935181E+01   6.36399993896E+01  w18_08272009
   7.21878814697E+01   6.37000007629E+01  w18_09242009
   7.22149887085E+01   6.40100021362E+01  w18_10292009
   7.22956237793E+01   6.37000007629E+01  w18_11252009
   7.25175628662E+01   6.43099975586E+01  w18_12312009
   7.26337890625E+01   6.27900009155E+01  w18_02252010
   7.27175064087E+01   6.31199989319E+01  w18_03252010
   7.25718841553E+01   6.37000007629E+01  w18_04292010
   7.24486618042E+01   6.34000015259E+01  w18_05282010
   7.23536987305E+01   6.23600006104E+01  w18_06242010
   7.22139968872E+01   6.40100021362E+01  w18_07292010
   7.21879730225E+01   6.30900001526E+01  w18_08262010
   7.21733932495E+01   6.30900001526E+01  w18_09302010
   7.22535400391E+01   6.30299987793E+01  w18_10282010
   7.23079071045E+01   6.30900001526E+01  w18_11242010
   7.22952804565E+01   6.36699981689E+01  w18_12302010
   7.23756561279E+01   6.30900001526E+01  w18_01272011
   7.23508071899E+01   6.33300018311E+01  w18_02242011
   7.24899139404E+01   6.40100021362E+01  w18_03312011
   7.24525451660E+01   6.37000007629E+01  w18_04282011
   7.23304977417E+01   6.34000015259E+01  w18_05262011
   7.22090606689E+01   6.34000015259E+01  w18_06302011
   7.21542739868E+01   6.34000015259E+01  w18_07282011
   7.21491241455E+01   6.30900001526E+01  w18_08252011
   7.21787948608E+01   6.27900009155E+01  w18_09292011
   7.21883850098E+01   6.30900001526E+01  w18_10272011
   7.22365646362E+01   6.30900001526E+01  w18_11232011
   7.24942321777E+01   6.30900001526E+01  w18_12152011
   7.25141983032E+01   6.30900001526E+01  w18_01262012
   7.25053329468E+01   6.35800018311E+01  w18_01312012
   7.24624862671E+01   6.30900001526E+01  w18_02232012
   7.23760452271E+01   6.35499992371E+01  w18_03292012
   7.23041534424E+01   6.34000015259E+01  w18_04262012
   7.21941604614E+01   6.32700004578E+01  w18_05302012
   7.20970764160E+01   6.32700004578E+01  w18_06282012
   7.20938186646E+01   6.29099998474E+01  w18_07262012
   7.20942993164E+01   6.29099998474E+01  w18_08302012
   7.21368103027E+01   6.37000007629E+01  w18_09272012
   7.21760101318E+01   6.27900009155E+01  w18_10252012
   7.22300338745E+01   6.30900001526E+01  w18_11292012
   7.22287368774E+01   6.37000007629E+01  w18_12272012
   7.22524185181E+01   6.38800010681E+01  w18_02282013
   7.22926483154E+01   6.31500015259E+01  w18_03282013
   7.04682922363E+01   6.30600013733E+01  w18_04252013
   7.19255294800E+01   6.28800010681E+01  w18_05302013
   7.19914016724E+01   6.29700012207E+01  w18_06272013
   7.18289871216E+01   6.27900009155E+01  w18_07252013
   7.17299728394E+01   6.25699996948E+01  w18_08292013
   7.18493194580E+01   6.35800018311E+01  w18_09262013
   3.24636230469E+03   6.25999984741E+01  w18_10312013
   1.43415405273E+02   6.25999984741E+01  w18_11272013
   1.61617980957E+02   6.25099983215E+01  w18_12262013
   1.36669601440E+02   6.26300010681E+01  w18_01302014
   1.10928977966E+02   6.27900009155E+01  w18_02272014
   9.80831146240E+01   6.31500015259E+01  w18_03272014
   9.09558563232E+01   6.30900001526E+01  w18_04242014
   8.59529800415E+01   6.29700012207E+01  w18_05292014
   8.33911590576E+01   6.26899986267E+01  w18_06262014
   8.11731643677E+01   6.27599983215E+01  w18_07312014
   7.99319229126E+01   6.25999984741E+01  w18_08282014
   7.90404663086E+01   6.24199981689E+01  w18_09252014
   0.00000000000E+00   6.17500000000E+01  w18_10302014
   0.00000000000E+00   6.16300010681E+01  w18_11272014
   0.00000000000E+00   6.32400016785E+01  w18_12252014
   0.00000000000E+00   6.31500015259E+01  w18_01292015
   0.00000000000E+00   6.27900009155E+01  w18_02262015
   0.00000000000E+00   6.24199981689E+01  w18_03262015
   0.00000000000E+00   6.24799995422E+01  w18_04302015
   0.00000000000E+00   6.24799995422E+01  w18_05282015
   0.00000000000E+00   6.30900001526E+01  w18_06252015
   0.00000000000E+00   6.30900001526E+01  w18_07302015
   0.00000000000E+00   6.29099998474E+01  w18_08272015
   0.00000000000E+00   6.27900009155E+01  w18_09242015
   0.00000000000E+00   6.24799995422E+01  w18_10292015
   0.00000000000E+00   6.21800003052E+01  w18_12032015
   0.00000000000E+00   6.24799995422E+01  w18_12312015
   0.00000000000E+00   6.30900001526E+01  w18_01282016
   0.00000000000E+00   6.32700004578E+01  w18_02252016
   0.00000000000E+00   6.27900009155E+01  w18_03312016
   0.00000000000E+00   6.34000015259E+01  w18_04292016
   0.00000000000E+00   6.30900001526E+01  w18_05262016
   5.95339164734E+01   6.45500030518E+01  w19_11011990
   6.23244705200E+01   6.30200004578E+01  w19_11291990
   6.34934234619E+01   6.30200004578E+01  w19_12271990
   6.49849624634E+01   6.27200012207E+01  w19_01311991
   6.58342056274E+01   6.24099998474E+01  w19_02281991
   6.63845596313E+01   6.45500030518E+01  w19_03281991
   6.67484512329E+01   6.39399986267E+01  w19_05021991
   6.66690597534E+01   6.36300010681E+01  w19_05301991
   6.66127624512E+01   6.33300018311E+01  w19_06271991
   6.65888214111E+01   6.33300018311E+01  w19_08011991
   6.65824127197E+01   6.33300018311E+01  w19_08291991
   6.65676727295E+01   6.33300018311E+01  w19_09261991
   6.65699157715E+01   6.33300018311E+01  w19_10311991
   6.65818023682E+01   6.33300018311E+01  w19_11271991
   6.71088027954E+01   6.36300010681E+01  w19_01021992
   6.73579864502E+01   6.37500000000E+01  w19_01301992
   6.74994812012E+01   6.42699966431E+01  w19_02271992
   6.72543411255E+01   6.40599975586E+01  w19_04021992
   6.70732650757E+01   6.38100013733E+01  w19_04301992
   6.68226470947E+01   6.35999984741E+01  w19_05281992
   6.67132797241E+01   6.33300018311E+01  w19_07021992
   6.66117401123E+01   6.32599983215E+01  w19_07301992
   6.65224456787E+01   6.32599983215E+01  w19_08271992
   6.64892501831E+01   6.32299995422E+01  w19_10011992
   6.64588088989E+01   6.32599983215E+01  w19_10291992
   6.66127014160E+01   6.32299995422E+01  w19_11251992
   6.67885742188E+01   6.27200012207E+01  w19_01281993
   6.71147003174E+01   6.27200012207E+01  w19_02251993
   6.68635253906E+01   6.15000000000E+01  w19_04011993
   6.68310623169E+01   6.08899993896E+01  w19_04291993
   6.68684310913E+01   6.08899993896E+01  w19_05271993
   6.65897369385E+01   6.37200012207E+01  w19_07011993
   6.64845352173E+01   6.05800018311E+01  w19_07291993
   6.63971023560E+01   6.02799987793E+01  w19_08261993
   6.63432540894E+01   6.34500007629E+01  w19_09301993
   6.63945312500E+01   6.34500007629E+01  w19_10281993
   6.65788421631E+01   6.33600006104E+01  w19_11241993
   6.67649154663E+01   6.36300010681E+01  w19_12301993
   6.71704711914E+01   6.15000000000E+01  w19_01271994
   6.69916992188E+01   6.43300018311E+01  w19_02251994
   6.71970443726E+01   6.39399986267E+01  w19_03311994
   6.69792633057E+01   6.08899993896E+01  w19_04281994
   6.68965988159E+01   6.37200012207E+01  w19_05311994
   6.67105789185E+01   6.35699996948E+01  w19_06301994
   6.65022277832E+01   6.33899993896E+01  w19_07281994
   6.63988494873E+01   6.35999984741E+01  w19_08251994
   6.63192672729E+01   6.33300018311E+01  w19_09291994
   6.62758560181E+01   6.33899993896E+01  w19_10271994
   6.62554779053E+01   6.35099983215E+01  w19_11231994
   6.66104888916E+01   6.05800018311E+01  w19_12291994
   6.67501296997E+01   6.49100036621E+01  w19_01261995
   6.70116729736E+01   6.42399978638E+01  w19_02231995
   6.69330062866E+01   6.43600006104E+01  w19_03301995
   6.67563400269E+01   6.40000000000E+01  w19_04271995
   6.66497802734E+01   6.08899993896E+01  w19_05251995
   6.64330291748E+01   6.37500000000E+01  w19_06291995
   6.62789993286E+01   6.05800018311E+01  w19_07271995
   6.61941070557E+01   6.33600006104E+01  w19_08311995
   6.61731262207E+01   6.32999992371E+01  w19_09281995
   6.61534957886E+01   6.34199981689E+01  w19_10261995
   6.65575027466E+01   6.02799987793E+01  w19_11301995
   6.68493881226E+01   6.26599998474E+01  w19_12281995
   6.70652542114E+01   6.15000000000E+01  w19_01251996
   6.68255691528E+01   6.43300018311E+01  w19_02291996
   6.65560455322E+01   6.40000000000E+01  w19_03281996
   6.63905944824E+01   6.37500000000E+01  w19_04251996
   6.61803894043E+01   6.38400001526E+01  w19_05301996
   6.61247558594E+01   6.36599998474E+01  w19_06271996
   6.60607070923E+01   6.34199981689E+01  w19_07251996
   6.60120315552E+01   6.33300018311E+01  w19_08281996
   6.59972839355E+01   6.33600006104E+01  w19_09261996
   6.60150680542E+01   6.33600006104E+01  w19_10311996
   6.63322448730E+01   6.40899963379E+01  w19_11271996
   6.67730407715E+01   6.42399978638E+01  w19_12261996
   6.68764114380E+01   6.17999992371E+01  w19_01301997
   6.71365737915E+01   6.27200012207E+01  w19_02271997
   6.69217300415E+01   6.15000000000E+01  w19_03271997
   6.69928665161E+01   6.11899986267E+01  w19_04241997
   6.68513031006E+01   6.35099983215E+01  w19_05291997
   6.66035842896E+01   6.33899993896E+01  w19_06261997
   6.63134460449E+01   6.31699981689E+01  w19_07311997
   6.62041473389E+01   6.32299995422E+01  w19_08281997
   6.61427383423E+01   6.29300003052E+01  w19_09251997
   6.61173248291E+01   6.30200004578E+01  w19_10301997
   6.61703414917E+01   6.36300010681E+01  w19_11261997
   6.65241546631E+01   6.17999992371E+01  w19_12311997
   6.65376892090E+01   6.21100006104E+01  w19_01291998
   6.67817382812E+01   6.27200012207E+01  w19_02261998
   6.67961883545E+01   6.27200012207E+01  w19_03261998
   6.66851882935E+01   6.17999992371E+01  w19_04301998
   6.64047470093E+01   6.37799987793E+01  w19_05281998
   6.62654495239E+01   6.36899986267E+01  w19_06251998
   6.61194229126E+01   6.36899986267E+01  w19_07301998
   6.60421905518E+01   6.32999992371E+01  w19_08271998
   6.60142822266E+01   6.31699981689E+01  w19_09241998
   6.59895782471E+01   6.32299995422E+01  w19_10291998
   6.61046142578E+01   6.33300018311E+01  w19_11251998
   6.61184387207E+01   6.37500000000E+01  w19_12311998
   6.64418182373E+01   6.21100006104E+01  w19_01281999
   6.67631607056E+01   6.15000000000E+01  w19_02251999
   6.67353820801E+01   6.15000000000E+01  w19_03251999
   6.65449981689E+01   6.15000000000E+01  w19_04291999
   6.63771286011E+01   6.34199981689E+01  w19_05271999
   6.62336273193E+01   6.40000000000E+01  w19_06241999
   6.60816726685E+01   6.17999992371E+01  w19_07291999
   6.60094375610E+01   6.31699981689E+01  w19_08261999
   6.59532699585E+01   6.30800018311E+01  w19_09301999
   6.60549316406E+01   6.30200004578E+01  w19_10281999
   6.62939987183E+01   6.31100006104E+01  w19_11241999
   6.61810989380E+01   6.32599983215E+01  w19_12301999
   6.65112075806E+01   6.37500000000E+01  w19_01272000
   6.66915588379E+01   6.17999992371E+01  w19_02242000
   6.65691223145E+01   6.17999992371E+01  w19_03302000
   6.66262054443E+01   6.15000000000E+01  w19_04272000
   6.63463821411E+01   6.34799995422E+01  w19_05252000
   6.61140213013E+01   6.33600006104E+01  w19_06292000
   6.60223464966E+01   6.31399993896E+01  w19_07272000
   6.59448623657E+01   6.31100006104E+01  w19_08312000
   6.64649734497E+01   6.17999992371E+01  w19_12272001
   6.66202239990E+01   6.30200004578E+01  w19_04252002
   6.64354476929E+01   6.33300018311E+01  w19_05302002
   6.61445007324E+01   6.29000015259E+01  w19_06272002
   6.60115737915E+01   6.26899986267E+01  w19_07252002
   6.59118270874E+01   6.30200004578E+01  w19_08292002
   6.58621139526E+01   6.24099998474E+01  w19_09262002
   6.58423080444E+01   6.30200004578E+01  w19_10312002
   6.59390258789E+01   6.33300018311E+01  w19_11272002
   6.62621917725E+01   6.39399986267E+01  w19_12262002
   6.65185775757E+01   6.10400009155E+01  w19_01302003
   6.67899627686E+01   6.36599998474E+01  w19_02272003
   6.64722824097E+01   6.36300010681E+01  w19_03272003
   6.62876281738E+01   6.36599998474E+01  w19_04242003
   6.60520706177E+01   6.36300010681E+01  w19_05292003
   6.59385757446E+01   6.33300018311E+01  w19_06262003
   6.58357162476E+01   6.31399993896E+01  w19_07312003
   6.57961502075E+01   6.33300018311E+01  w19_08282003
   6.57776947021E+01   6.33300018311E+01  w19_09252003
   6.60857696533E+01   6.30200004578E+01  w19_10302003
   6.61994247437E+01   6.30200004578E+01  w19_11262003
   6.62631759644E+01   6.30200004578E+01  w19_12182003
   6.66020355225E+01   6.36300010681E+01  w19_01292004
   6.67561950684E+01   6.44800033569E+01  w19_02262004
   6.66845092773E+01   6.14700012207E+01  w19_03252004
   6.65849456787E+01   6.33300018311E+01  w19_04292004
   6.64442443848E+01   6.32599983215E+01  w19_05272004
   6.62107543945E+01   6.31100006104E+01  w19_06242004
   6.60007400513E+01   6.31699981689E+01  w19_07292004
   6.59173049927E+01   6.30200004578E+01  w19_08262004
   6.58591384888E+01   6.28699989319E+01  w19_09302004
   6.58403625488E+01   6.29300003052E+01  w19_10282004
   6.58297348022E+01   6.30200004578E+01  w19_11182004
   6.61708450317E+01   6.31699981689E+01  w19_12232004
   6.65377273560E+01   6.36300010681E+01  w19_01272005
   6.64099426270E+01   6.39399986267E+01  w19_02242005
   6.66953277588E+01   6.42399978638E+01  w19_03312005
   6.66946105957E+01   6.37200012207E+01  w19_04282005
   6.63986740112E+01   6.35099983215E+01  w19_05262005
   6.61333084106E+01   6.34799995422E+01  w19_06302005
   6.59485626221E+01   6.33899993896E+01  w19_07282005
   6.58961334229E+01   6.32599983215E+01  w19_08252005
   6.58420028687E+01   6.28400001526E+01  w19_09292005
   6.58206176758E+01   6.29000015259E+01  w19_10272005
   6.58678131104E+01   6.27799987793E+01  w19_11232005
   6.61363372803E+01   6.32599983215E+01  w19_12222005
   6.62164154053E+01   6.35400009155E+01  w19_01262006
   6.62889938354E+01   6.34799995422E+01  w19_02232006
   6.63073806763E+01   6.39099998474E+01  w19_03232006
   6.63202133179E+01   6.38100013733E+01  w19_04272006
   6.61403350830E+01   6.37200012207E+01  w19_05252006
   6.59325866699E+01   6.34799995422E+01  w19_06292006
   6.58296661377E+01   6.29599990845E+01  w19_07272006
   6.57540817261E+01   6.29000015259E+01  w19_08312006
   6.57462844849E+01   6.28699989319E+01  w19_09282006
   6.57737960815E+01   6.39099998474E+01  w19_10262006
   6.57799682617E+01   6.37500000000E+01  w19_11302006
   6.59899597168E+01   6.33899993896E+01  w19_12282006
   6.63535232544E+01   6.34799995422E+01  w19_01252007
   6.64951477051E+01   6.36300010681E+01  w19_02222007
   6.63640747070E+01   6.34500007629E+01  w19_03292007
   6.61934967041E+01   6.33300018311E+01  w19_04262007
   6.59674530029E+01   6.31699981689E+01  w19_05312007
   6.58272171021E+01   6.29300003052E+01  w19_06282007
   6.57611389160E+01   6.28400001526E+01  w19_07262007
   6.57018737793E+01   6.27500000000E+01  w19_08302007
   6.56896514893E+01   6.29900016785E+01  w19_09272007
   6.56826553345E+01   6.28400001526E+01  w19_10252007
   6.58346862793E+01   6.24099998474E+01  w19_11292007
   6.60901260376E+01   6.24099998474E+01  w19_12272007
   6.61867980957E+01   6.41800003052E+01  w19_01312008
   6.65664749146E+01   6.36300010681E+01  w19_02212008
   6.64674301147E+01   6.35099983215E+01  w19_03272008
   6.62946166992E+01   6.30200004578E+01  w19_04242008
   6.60644378662E+01   6.33300018311E+01  w19_05292008
   6.59080505371E+01   6.30200004578E+01  w19_06262008
   6.57812881470E+01   6.29000015259E+01  w19_07312008
   6.57179794312E+01   6.29900016785E+01  w19_08282008
   6.56854629517E+01   6.27200012207E+01  w19_09252008
   6.58663101196E+01   6.27200012207E+01  w19_10302008
   6.58255615234E+01   6.29000015259E+01  w19_11262008
   6.59949493408E+01   6.28400001526E+01  w19_12182008
   6.64049224854E+01   6.31699981689E+01  w19_01292009
   6.64977340698E+01   6.43600006104E+01  w19_02262009
   6.65256805420E+01   5.58600006104E+01  w19_03262009
